,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2015-08-10,528.52001953125,532.280029296875,523.0,524.0,524.0,2615900,AMZN,3170.8113,3400.0,2646.811279296875,0.0
2015-08-17,531.2899780273438,538.739990234375,527.1199951171875,535.219970703125,535.219970703125,2581700,AMZN,180.74203,184.22000122070312,0.0,354.4779357910156
2015-08-25,487.489990234375,489.44000244140625,466.25,466.3699951171875,466.3699951171875,5679300,AMZN,1705.5111,1712.3599853515625,1239.14111328125,0.0
2015-09-04,497.6499938964844,502.8500061035156,495.6400146484375,499.0,499.0,2692500,AMZN,537.02625,532.9199829101562,38.0262451171875,0.0
2015-09-08,508.69000244140625,518.3499755859375,508.510009765625,517.5399780273438,517.5399780273438,3810700,AMZN,7.0206594,8.600000381469727,0.0,510.51931858062744
2015-09-10,515.1500244140625,526.1300048828125,514.780029296875,522.239990234375,522.239990234375,2576000,AMZN,1453.288,1482.9200439453125,931.0479736328125,0.0
2015-09-14,529.4400024414062,532.4500122070312,518.5800170898438,521.3800048828125,521.3800048828125,3130200,AMZN,523.10956,520.719970703125,0.0,-1.72955322265625
2015-09-15,523.25,527.9199829101562,517.2000122070312,522.3699951171875,522.3699951171875,2865900,AMZN,285.22437,299.6600036621094,0.0,237.1456298828125
2015-09-16,521.97998046875,528.2999877929688,518.52001953125,527.3900146484375,527.3900146484375,2252800,AMZN,33.57484,31.649999618530273,0.0,493.8151741027832
2015-09-17,526.97998046875,546.969970703125,526.5700073242188,538.8699951171875,538.8699951171875,4169500,AMZN,62.613033,53.25,0.0,476.25696182250977
2015-09-22,539.7100219726562,543.5499877929688,532.6599731445312,538.4000244140625,538.4000244140625,3841700,AMZN,364.48337,351.8500061035156,0.0,173.91665649414062
2015-09-28,520.02001953125,520.280029296875,494.3299865722656,504.05999755859375,504.05999755859375,5434500,AMZN,273.41153,270.6099853515625,0.0,230.64846801757812
2015-10-23,617.6799926757812,619.4500122070312,595.3599853515625,599.030029296875,599.030029296875,10692700,AMZN,67.97506,69.76000213623047,0.0,531.0549697875977
2015-11-09,658.6500244140625,661.9600219726562,647.8499755859375,655.489990234375,655.489990234375,4048800,AMZN,9.954426,9.5600004196167,0.0,645.5355644226074
2015-11-13,663.5700073242188,667.0,640.4500122070312,642.3499755859375,642.3499755859375,6261100,AMZN,195.85367,230.25,0.0,446.4963073730469
2015-11-17,650.6500244140625,653.25,641.0,643.2999877929688,643.2999877929688,4320200,AMZN,67.63036,62.5625,0.0,575.6696243286133
2015-11-18,646.510009765625,664.8800048828125,646.3699951171875,663.5399780273438,663.5399780273438,4469800,AMZN,239.25206,248.27000427246097,0.0,424.2879180908203
2015-11-24,674.1400146484375,675.7999877929688,661.2100219726562,671.1500244140625,671.1500244140625,4543400,AMZN,3188.5256,3236.080078125,2517.3756103515625,0.0
2015-11-25,675.0,679.7000122070312,671.239990234375,675.3400268554688,675.3400268554688,2697900,AMZN,80.04381,79.26000213623047,0.0,595.2962188720703
2015-11-30,675.9000244140625,681.2899780273438,664.5999755859375,664.7999877929688,664.7999877929688,5693200,AMZN,196.22446,211.52999877929688,0.0,468.5755310058594
2015-12-03,679.4400024414062,682.7899780273438,661.47998046875,666.25,666.25,5064700,AMZN,298.35986,338.6400146484375,0.0,367.89013671875
2015-12-08,663.1300048828125,679.989990234375,659.7899780273438,677.3300170898438,677.3300170898438,3651900,AMZN,51.632023,64.25,0.0,625.6979942321777
2015-12-11,651.22998046875,657.8800048828125,639.6199951171875,640.1500244140625,640.1500244140625,5474400,AMZN,316.37723,333.6300048828125,0.0,323.7727966308594
2016-01-11,612.47998046875,619.8499755859375,598.5700073242188,617.739990234375,617.739990234375,4891600,AMZN,59.076897,48.5,0.0,558.6630935668945
2016-01-20,564.3599853515625,578.4500122070312,547.1799926757812,571.77001953125,571.77001953125,7966400,AMZN,1548.0502,1582.3199462890625,976.2801513671875,0.0
2016-01-25,597.989990234375,608.5,594.5599975585938,596.530029296875,596.530029296875,4396100,AMZN,18.704279,14.52999973297119,0.0,577.8257503509521
2016-01-26,603.4500122070312,604.5,590.3800048828125,601.25,601.25,3765700,AMZN,846.25916,743.239990234375,245.0091552734375,0.0
2016-02-02,570.0,571.5599975585938,550.0900268554688,552.0999755859375,552.0999755859375,6312000,AMZN,851.96295,852.3099975585938,299.86297607421875,0.0
2016-02-05,529.280029296875,529.4500122070312,499.19000244140625,502.1300048828125,502.1300048828125,9708900,AMZN,19.864151,16.90999984741211,0.0,482.26585388183594
2016-02-09,478.010009765625,498.3800048828125,474.0,482.07000732421875,482.07000732421875,7077900,AMZN,90.63854,66.8125,0.0,391.4314651489258
2016-02-17,528.739990234375,537.47998046875,519.3900146484375,534.0999755859375,534.0999755859375,4824000,AMZN,12.441917,6.710000038146973,0.0,521.6580581665039
2016-02-19,520.7100219726562,535.9500122070312,515.3499755859375,534.9000244140625,534.9000244140625,4974700,AMZN,14.334429,13.729999542236328,0.0,520.565595626831
2016-02-24,545.75,554.27001953125,533.1500244140625,554.0399780273438,554.0399780273438,6231700,AMZN,654.0054,633.7899780273438,99.96539306640625,0.0
2016-03-07,573.5399780273438,573.6300048828125,555.5499877929688,562.7999877929688,562.7999877929688,4926900,AMZN,3176.727,3143.739990234375,2613.9270629882812,0.0
2016-03-08,557.8699951171875,571.3499755859375,554.739990234375,560.260009765625,560.260009765625,4730000,AMZN,80.83076,79.27999877929688,0.0,479.4292526245117
2016-03-17,569.510009765625,571.4000244140625,555.010009765625,559.4400024414062,559.4400024414062,5928100,AMZN,8.854677,7.739583015441894,0.0,550.5853252410889
2016-04-07,598.760009765625,599.5999755859375,589.0800170898438,591.4299926757812,591.4299926757812,3189000,AMZN,76.89837,78.68000030517578,0.0,514.531623840332
2016-04-13,607.6799926757812,616.8099975585938,605.2899780273438,614.8200073242188,614.8200073242188,4228300,AMZN,762.17413,836.52001953125,147.3541259765625,0.0
2016-04-15,621.9199829101562,626.77001953125,618.1099853515625,625.8900146484375,625.8900146484375,2887700,AMZN,25.702436,22.420000076293945,0.0,600.187578201294
2016-04-19,637.1400146484375,638.010009765625,620.7999877929688,627.9000244140625,627.9000244140625,4055900,AMZN,350.30685,337.1499938964844,0.0,277.5931701660156
2016-04-22,624.469970703125,628.25,611.5599975585938,620.5,620.5,5083900,AMZN,73.68405,50.22999954223633,0.0,546.8159484863281
2016-04-25,616.6099853515625,626.97998046875,616.25,626.2000122070312,626.2000122070312,2682900,AMZN,1873.6302,1985.6300048828127,1247.4302368164062,0.0
2016-05-02,663.9199829101562,685.5,662.030029296875,683.8499755859375,683.8499755859375,6578500,AMZN,178.75,195.3699951171875,0.0,505.0999755859375
2016-05-06,656.0499877929688,676.9500122070312,656.010009765625,673.9500122070312,673.9500122070312,4365300,AMZN,373.7554,384.239990234375,0.0,300.1946105957031
2016-05-17,709.9000244140625,714.469970703125,693.9099731445312,695.27001953125,695.27001953125,5121400,AMZN,44.74396,32.5,0.0,650.5260581970215
2016-05-23,704.25,706.0,696.4199829101562,696.75,696.75,2595100,AMZN,84.02943,90.75,0.0,612.720573425293
2016-06-07,729.8900146484375,730.0,720.5499877929688,723.739990234375,723.739990234375,2732500,AMZN,862.2011,852.969970703125,138.46112060546875,0.0
2016-06-09,723.0999755859375,728.9099731445312,722.2999877929688,727.6500244140625,727.6500244140625,2170300,AMZN,275.81564,257.7300109863281,0.0,451.8343811035156
2016-06-10,722.3499755859375,724.97998046875,714.2100219726562,717.9099731445312,717.9099731445312,3425700,AMZN,57.44745,48.58000183105469,0.0,660.4625244140625
2016-06-16,712.0499877929688,718.0,705.2999877929688,717.510009765625,717.510009765625,3098000,AMZN,119.9625,128.91000366210938,0.0,597.5475082397461
2016-06-23,715.5,722.1199951171875,712.5,722.0800170898438,722.0800170898438,2825000,AMZN,48.14241,41.09000015258789,0.0,673.9376068115234
2016-06-24,693.0,712.530029296875,692.2000122070312,698.9600219726562,698.9600219726562,7632500,AMZN,1840.725,1917.7700195312502,1141.7649536132812,0.0
2016-06-27,692.010009765625,696.8200073242188,682.1199951171875,691.3599853515625,691.3599853515625,5568000,AMZN,248.63864,257.0899963378906,0.0,442.7213439941406
2016-06-29,715.75,719.5,713.5399780273438,715.5999755859375,715.5999755859375,3070100,AMZN,46.1336,48.83000183105469,0.0,669.4663772583008
2016-06-30,717.2000122070312,719.3699951171875,712.5399780273438,715.6199951171875,715.6199951171875,2855100,AMZN,774.8959,817.8800048828125,59.27587890625,0.0
2016-07-11,750.0,755.9000244140625,747.0,753.780029296875,753.780029296875,3195300,AMZN,175.98409,184.32000732421875,0.0,577.7959442138672
2016-08-01,759.8699951171875,770.5,757.0599975585938,767.739990234375,767.739990234375,3578200,AMZN,16.463964,14.52999973297119,0.0,751.2760257720947
2016-08-02,763.8099975585938,765.010009765625,757.02001953125,760.5800170898438,760.5800170898438,3603300,AMZN,47.261986,45.86000061035156,0.0,713.3180313110352
2016-08-12,768.4600219726562,773.1500244140625,768.4199829101562,772.5599975585938,772.5599975585938,1563300,AMZN,238.79619,241.16999816894528,0.0,533.7638092041016
2016-08-15,771.9000244140625,772.0399780273438,767.7100219726562,768.489990234375,768.489990234375,2118500,AMZN,131.75093,116.83000183105469,0.0,636.7390594482422
2016-08-19,761.9000244140625,762.489990234375,756.8900146484375,757.3099975585938,757.3099975585938,2343200,AMZN,68.76675,66.9800033569336,0.0,688.5432510375977
2016-09-13,768.77001953125,769.8900146484375,759.0499877929688,761.010009765625,761.010009765625,3117200,AMZN,54.155205,44.31999969482422,0.0,706.8548049926758
2016-09-22,794.27001953125,805.8900146484375,794.27001953125,804.7000122070312,804.7000122070312,4078900,AMZN,19.427555,14.640000343322756,0.0,785.2724571228027
2016-09-26,801.7999877929688,805.9299926757812,797.1500244140625,799.1599731445312,799.1599731445312,2651400,AMZN,184.56947,192.14999389648438,0.0,614.5904998779297
2016-10-24,824.9500122070312,838.2999877929688,822.2100219726562,838.0900268554688,838.0900268554688,4060900,AMZN,22.080164,21.780000686645508,0.0,816.0098628997803
2016-10-25,839.2999877929688,843.0900268554688,833.219970703125,835.1799926757812,835.1799926757812,3248400,AMZN,357.07388,312.32000732421875,0.0,478.1061096191406
2016-11-01,799.0,800.8400268554688,776.7100219726562,785.4099731445312,785.4099731445312,5305400,AMZN,631.2551,673.9500122070312,0.0,154.15484619140625
2016-11-02,783.9299926757812,784.75,763.5499877929688,765.5599975585938,765.5599975585938,5026500,AMZN,24.90031,21.639999389648438,0.0,740.6596870422363
2016-11-11,735.72998046875,743.260009765625,728.9000244140625,739.010009765625,739.010009765625,6622800,AMZN,15.698238,10.399999618530273,0.0,723.3117713928223
2016-12-09,770.0,770.25,765.3400268554688,768.6599731445312,768.6599731445312,2470900,AMZN,14.163683,15.270000457763674,0.0,754.4962902069092
2016-12-29,772.4000244140625,773.4000244140625,760.8499755859375,765.1500244140625,765.1500244140625,3158300,AMZN,501.60815,504.05999755859375,0.0,263.5418701171875
2016-12-30,766.469970703125,767.4000244140625,748.280029296875,749.8699951171875,749.8699951171875,4139400,AMZN,33.78188,30.510000228881832,0.0,716.0881156921387
2017-01-03,757.9199829101562,758.760009765625,747.7000122070312,753.6699829101562,753.6699829101562,3521100,AMZN,46.129757,35.310001373291016,0.0,707.540225982666
2017-01-13,814.3200073242188,821.6500244140625,811.4000244140625,817.1400146484375,817.1400146484375,3791900,AMZN,186.38785,199.97000122070312,0.0,630.7521667480469
2017-01-19,810.0,813.510009765625,807.3200073242188,809.0399780273438,809.0399780273438,2540800,AMZN,76.1939,47.0625,0.0,732.846076965332
2017-01-27,839.0,839.7000122070312,829.4400024414062,835.77001953125,835.77001953125,2998700,AMZN,67.2152,77.0625,0.0,768.554817199707
2017-02-02,836.5900268554688,842.489990234375,828.260009765625,839.9500122070312,839.9500122070312,7350500,AMZN,78.265045,85.5199966430664,0.0,761.6849670410156
2017-02-06,809.7999877929688,810.719970703125,803.0,807.6400146484375,807.6400146484375,3897300,AMZN,39.686104,35.790000915527344,0.0,767.9539108276367
2017-02-14,837.0,838.3099975585938,831.4500122070312,836.3900146484375,836.3900146484375,2792400,AMZN,7.2568946,4.5,0.0,829.133120059967
2017-02-22,856.9500122070312,858.4299926757812,852.1799926757812,855.6099853515625,855.6099853515625,2617000,AMZN,41.638737,39.36000061035156,0.0,813.971248626709
2017-02-24,844.6900024414062,845.8099975585938,837.75,845.239990234375,845.239990234375,3688000,AMZN,1744.5635,1693.9599609375,899.323486328125,0.0
2017-03-03,847.2000122070312,851.989990234375,846.27001953125,849.8800048828125,849.8800048828125,1941100,AMZN,19.62555,15.3100004196167,0.0,830.2544555664062
2017-03-08,848.0,853.0700073242188,846.7899780273438,850.5,850.5,2286500,AMZN,1854.4213,1853.25,1003.9212646484375,0.0
2017-03-31,877.0,890.3499755859375,876.6500244140625,886.5399780273438,886.5399780273438,3957600,AMZN,43.076584,38.58000183105469,0.0,843.4633941650391
2017-04-03,888.0,893.489990234375,885.4199829101562,891.510009765625,891.510009765625,3422300,AMZN,11.787076,10.8100004196167,0.0,879.7229337692261
2017-04-06,913.7999877929688,917.1900024414062,894.489990234375,898.280029296875,898.280029296875,6344100,AMZN,774.82635,834.030029296875,0.0,123.45367431640625
2017-05-04,944.75,945.0,934.219970703125,937.530029296875,937.530029296875,2418400,AMZN,779.3194,788.8699951171875,0.0,158.21063232421875
2017-05-05,940.52001953125,940.7899780273438,930.2999877929688,934.1500244140625,934.1500244140625,2866400,AMZN,1029.2129,946.02001953125,95.0628662109375,0.0
2017-05-10,953.5,953.75,945.0,948.9500122070312,948.9500122070312,2096500,AMZN,11.4596815,13.5625,0.0,937.490330696106
2017-05-12,954.5,962.7899780273438,951.530029296875,961.3499755859375,961.3499755859375,3625900,AMZN,847.34454,845.239990234375,0.0,114.00543212890625
2017-05-17,954.7000122070312,960.4000244140625,944.1199951171875,944.760009765625,944.760009765625,5145600,AMZN,452.37976,536.1500244140625,0.0,492.3802490234375
2017-05-25,984.8499755859375,999.0,982.1099853515625,993.3800048828125,993.3800048828125,4822000,AMZN,390.76785,419.1000061035156,0.0,602.6121520996094
2017-05-31,1000.0,1000.1199951171875,982.1599731445312,994.6199951171875,994.6199951171875,3913100,AMZN,733.9376,759.3599853515625,0.0,260.682373046875
2017-06-16,996.0,999.75,982.0,987.7100219726562,987.7100219726562,11472700,AMZN,48.121582,41.84000015258789,0.0,939.5884399414062
2017-06-28,978.5499877929688,990.6799926757812,969.2100219726562,990.3300170898438,990.3300170898438,3737600,AMZN,264.708,272.3399963378906,0.0,725.6220092773438
2017-07-13,1004.6199951171875,1006.8800048828125,995.9000244140625,1000.6300048828125,1000.6300048828125,2880800,AMZN,527.4269,559.469970703125,0.0,473.203125
2017-07-17,1004.6900024414062,1014.75,1003.8099975585938,1010.0399780273438,1010.0399780273438,3712600,AMZN,84.07072,87.26000213623047,0.0,925.9692611694336
2017-07-20,1031.5899658203125,1034.969970703125,1022.52001953125,1028.699951171875,1028.699951171875,3097500,AMZN,1568.2183,1572.0799560546875,539.518310546875,0.0
2017-08-01,996.1099853515625,1006.4000244140625,991.5800170898438,996.1900024414062,996.1900024414062,4572600,AMZN,46.11658,46.0099983215332,0.0,950.0734214782715
2017-08-03,999.469970703125,999.5,984.5900268554688,986.9199829101562,986.9199829101562,3255800,AMZN,232.25214,231.52999877929688,0.0,754.6678466796875
2017-08-07,990.6500244140625,995.0,987.1400146484375,992.27001953125,992.27001953125,2676600,AMZN,47.763573,41.08000183105469,0.0,944.5064468383789
2017-08-28,946.5399780273438,953.0,942.25,946.02001953125,946.02001953125,2596700,AMZN,68.90911,66.9375,0.0,877.1109085083008
2017-08-31,974.7000122070312,981.0,972.760009765625,980.5999755859375,980.5999755859375,3331500,AMZN,40.228954,35.58000183105469,0.0,940.371021270752
2017-09-06,968.3200073242188,971.8400268554688,960.5999755859375,967.7999877929688,967.7999877929688,2129900,AMZN,46.569035,38.22999954223633,0.0,921.2309532165527
2017-09-21,971.3099975585938,971.7000122070312,962.02001953125,964.6500244140625,964.6500244140625,2337600,AMZN,91.26692,75.81999969482422,0.0,873.3831024169922
2017-10-05,970.0,981.510009765625,969.6400146484375,980.8499755859375,980.8499755859375,3229200,AMZN,60.849476,45.5,0.0,920.0004997253418
2017-10-12,996.8099975585938,1008.4400024414062,992.4000244140625,1000.9299926757812,1000.9299926757812,4067300,AMZN,10.215542,7.769999980926514,0.0,990.7144508361816
2017-10-13,1007.0,1007.77001953125,1001.030029296875,1002.9400024414062,1002.9400024414062,2431500,AMZN,69.83888,50.31999969482422,0.0,933.1011199951172
2017-11-03,1091.1500244140625,1112.6800537109375,1088.52001953125,1111.5999755859375,1111.5999755859375,3751500,AMZN,571.89636,598.6900024414062,0.0,539.70361328125
2017-11-06,1109.1500244140625,1125.4100341796875,1108.77001953125,1120.6600341796875,1120.6600341796875,3381100,AMZN,43.689976,40.470001220703125,0.0,1076.970058441162
2017-11-07,1124.739990234375,1130.5999755859375,1117.5,1123.1700439453125,1123.1700439453125,2689000,AMZN,208.10065,188.32000732421875,0.0,915.0693969726562
2017-11-21,1132.8599853515625,1140.0,1128.199951171875,1139.489990234375,1139.489990234375,2479400,AMZN,20.606575,16.950000762939453,0.0,1118.883415222168
2017-11-24,1160.699951171875,1186.8399658203125,1160.699951171875,1186.0,1186.0,3528000,AMZN,76.05658,85.0625,0.0,1109.9434204101562
2017-12-18,1187.3699951171875,1194.780029296875,1180.9100341796875,1190.5799560546875,1190.5799560546875,2947600,AMZN,1847.6353,2133.909912109375,657.0552978515625,0.0
2017-12-21,1175.9000244140625,1179.1700439453125,1167.6400146484375,1174.760009765625,1174.760009765625,2123100,AMZN,259.664,250.60000610351562,0.0,915.0960083007812
2017-12-22,1172.0799560546875,1174.6199951171875,1167.8299560546875,1168.3599853515625,1168.3599853515625,1585100,AMZN,91.02601,84.08999633789062,0.0,1077.3339767456055
2018-01-25,1368.0,1378.3399658203125,1357.6199951171875,1377.949951171875,1377.949951171875,4753000,AMZN,1015.65643,986.9199829101561,0.0,362.29351806640625
2018-01-29,1409.1800537109375,1431.3900146484375,1400.43994140625,1417.6800537109375,1417.6800537109375,5701900,AMZN,85.39734,84.125,0.0,1332.28271484375
2018-01-30,1403.1700439453125,1439.25,1392.0,1437.8199462890625,1437.8199462890625,5871900,AMZN,39.948875,42.4375,0.0,1397.8710708618164
2018-02-01,1445.0,1459.8800048828125,1385.1400146484375,1390.0,1390.0,9113800,AMZN,87.01001,85.8499984741211,0.0,1302.989990234375
2018-02-07,1449.0,1460.989990234375,1415.1500244140625,1416.780029296875,1416.780029296875,7162700,AMZN,1932.9181,1831.72998046875,516.1380615234375,0.0
2018-02-08,1429.6800537109375,1433.75,1349.93994140625,1350.5,1350.5,8578600,AMZN,139.48625,146.42999267578125,0.0,1211.0137481689453
2018-02-12,1364.6700439453125,1393.81005859375,1344.010009765625,1386.22998046875,1386.22998046875,6738900,AMZN,76.917625,71.69999694824219,0.0,1309.312355041504
2018-02-22,1495.3599853515625,1502.5400390625,1475.760009765625,1485.3399658203125,1485.3399658203125,4858100,AMZN,247.38934,260.3999938964844,0.0,1237.9506225585938
2018-03-07,1526.52001953125,1545.9000244140625,1522.510009765625,1545.0,1545.0,4174100,AMZN,93.518524,77.0,0.0,1451.4814758300781
2018-04-06,1429.969970703125,1452.5,1400.260009765625,1405.22998046875,1405.22998046875,5882300,AMZN,73.92102,73.63999938964844,0.0,1331.3089599609375
2018-04-09,1425.030029296875,1438.47998046875,1402.5699462890625,1406.0799560546875,1406.0799560546875,4208200,AMZN,21.623686,17.959999084472656,0.0,1384.4562702178955
2018-04-12,1439.5,1452.1199951171875,1435.06005859375,1448.5,1448.5,3135000,AMZN,15.949623,14.930000305175781,0.0,1432.5503768920898
2018-04-20,1561.199951171875,1561.199951171875,1516.0899658203125,1527.489990234375,1527.489990234375,5541600,AMZN,86.702286,94.20999908447266,0.0,1440.7877044677734
2018-04-27,1634.010009765625,1638.0999755859375,1567.3900146484375,1572.6199951171875,1572.6199951171875,13053200,AMZN,68.316475,76.625,0.0,1504.3035202026367
2018-05-01,1563.219970703125,1585.0,1552.1800537109375,1582.260009765625,1582.260009765625,4572100,AMZN,11.195094,6.949999809265136,0.0,1571.0649156570435
2018-05-09,1600.0,1608.0,1592.0,1608.0,1608.0,3637300,AMZN,304.54453,335.0400085449219,0.0,1303.4554748535156
2018-05-16,1577.5,1594.4300537109375,1576.6700439453125,1587.280029296875,1587.280029296875,2570600,AMZN,93.17989,94.66000366210938,0.0,1494.1001358032227
2018-06-07,1698.56005859375,1699.9000244140625,1676.1099853515625,1689.300048828125,1689.300048828125,3765700,AMZN,787.83453,780.1199951171875,0.0,901.4655151367188
2018-06-08,1681.1199951171875,1689.43994140625,1673.010009765625,1683.989990234375,1683.989990234375,2955100,AMZN,33.19182,31.71999931335449,0.0,1650.7981719970703
2018-06-12,1693.0,1699.510009765625,1691.52001953125,1698.75,1698.75,2259200,AMZN,274.587,255.72000122070312,0.0,1424.1629943847656
2018-06-14,1713.47998046875,1724.800048828125,1708.8699951171875,1723.8599853515625,1723.8599853515625,3174400,AMZN,232.22327,221.50999450683594,0.0,1491.63671875
2018-06-21,1760.0,1763.0999755859375,1717.56005859375,1730.219970703125,1730.219970703125,4941100,AMZN,17.260883,14.680000305175781,0.0,1712.9590873718262
2018-07-24,1829.010009765625,1840.0,1809.3800048828125,1829.239990234375,1829.239990234375,4278700,AMZN,184.11684,185.88999938964844,0.0,1645.1231536865234
2018-07-30,1827.3299560546875,1829.5,1766.02001953125,1779.219970703125,1779.219970703125,6562300,AMZN,48.546024,39.189998626708984,0.0,1730.6739463806152
2018-08-06,1825.81005859375,1847.77001953125,1818.9200439453125,1847.75,1847.75,3391800,AMZN,71.430534,73.31999969482422,0.0,1776.319465637207
2018-08-16,1903.93994140625,1905.0,1883.550048828125,1886.52001953125,1886.52001953125,3957100,AMZN,3193.853,3286.330078125,1307.3330078125,0.0
2018-08-24,1910.510009765625,1916.010009765625,1902.5400390625,1905.3900146484375,1905.3900146484375,2800900,AMZN,84.650024,80.51000213623047,0.0,1820.739990234375
2018-08-30,1997.4200439453125,2025.5699462890625,1986.9000244140625,2002.3800048828125,2002.3800048828125,7277300,AMZN,82.770874,92.11000061035156,0.0,1919.609130859375
2018-09-26,1968.5,1995.25,1961.52001953125,1974.8499755859375,1974.8499755859375,4313500,AMZN,7.070526,4.5208330154418945,0.0,1967.7794494628906
2018-10-03,1981.699951171875,1989.699951171875,1949.81005859375,1952.760009765625,1952.760009765625,5253100,AMZN,724.2487,744.8599853515625,0.0,1228.5112915039062
2018-10-10,1857.8900146484375,1858.56005859375,1754.4100341796875,1755.25,1755.25,10988900,AMZN,1409.2961,1461.760009765625,0.0,345.953857421875
2018-10-11,1724.0,1755.4000244140625,1685.0999755859375,1719.3599853515625,1719.3599853515625,13935900,AMZN,42.524265,34.310001373291016,0.0,1676.8357200622559
2018-10-19,1785.1600341796875,1809.0999755859375,1753.0,1764.030029296875,1764.030029296875,5907200,AMZN,378.44952,388.9700012207031,0.0,1385.5805053710938
2018-10-22,1784.0,1809.5,1756.0,1789.300048828125,1789.300048828125,4500000,AMZN,74.32464,50.650001525878906,0.0,1714.9754104614258
2018-10-26,1649.5899658203125,1698.4599609375,1603.0,1642.81005859375,1642.81005859375,14963800,AMZN,1813.0293,1876.7099609375,170.21923828125,0.0
2018-11-07,1673.0,1759.22998046875,1664.0799560546875,1755.489990234375,1755.489990234375,8192200,AMZN,16.663324,15.609999656677246,0.0,1738.826665878296
2018-11-08,1755.0,1784.0,1725.1099853515625,1754.9100341796875,1754.9100341796875,6534900,AMZN,231.86278,217.47000122070312,0.0,1523.0472564697266
2018-11-09,1732.5,1743.9200439453125,1701.8699951171875,1712.4300537109375,1712.4300537109375,5902200,AMZN,63.97679,56.8125,0.0,1648.4532623291016
2018-11-13,1649.2900390625,1677.06005859375,1613.75,1631.1700439453125,1631.1700439453125,5933300,AMZN,82.28604,73.33000183105469,0.0,1548.8840026855469
2018-11-20,1437.5,1534.75,1420.0,1495.4599609375,1495.4599609375,10878800,AMZN,184.88179,211.38999938964844,0.0,1310.5781707763672
2018-12-13,1680.0,1692.1199951171875,1641.5,1658.3800048828125,1658.3800048828125,5271300,AMZN,769.42725,759.47998046875,0.0,888.9527587890625
2018-12-18,1540.0,1567.550048828125,1523.010009765625,1551.47998046875,1551.47998046875,6523000,AMZN,87.74173,84.29000091552734,0.0,1463.7382507324219
2018-12-19,1543.050048828125,1584.530029296875,1483.1800537109375,1495.0799560546875,1495.0799560546875,8792200,AMZN,174.73904,184.75,0.0,1320.3409118652344
2018-12-20,1484.0,1509.5,1432.68994140625,1460.8299560546875,1460.8299560546875,9991800,AMZN,263.60565,240.0,0.0,1197.2243041992188
2019-01-02,1465.199951171875,1553.3599853515625,1460.9300537109375,1539.1300048828125,1539.1300048828125,7983100,AMZN,49.23214,45.95000076293945,0.0,1489.8978652954102
2019-01-07,1602.31005859375,1634.56005859375,1589.18994140625,1629.510009765625,1629.510009765625,7993200,AMZN,347.69235,358.32000732421875,0.0,1281.8176574707031
2019-01-18,1712.0,1716.199951171875,1691.5400390625,1696.199951171875,1696.199951171875,6020500,AMZN,15.771091,15.810000419616697,0.0,1680.4288597106934
2019-01-25,1670.5,1683.47998046875,1661.6099853515625,1670.5699462890625,1670.5699462890625,4945900,AMZN,39.65136,41.125,0.0,1630.918586730957
2019-01-29,1631.27001953125,1632.3800048828125,1590.719970703125,1593.8800048828125,1593.8800048828125,4632800,AMZN,37.739044,33.869998931884766,0.0,1556.1409606933594
2019-01-30,1623.0,1676.949951171875,1619.6800537109375,1670.4300537109375,1670.4300537109375,5783800,AMZN,404.38245,346.760009765625,0.0,1266.047607421875
2019-02-06,1670.75,1672.260009765625,1633.3399658203125,1640.260009765625,1640.260009765625,3939900,AMZN,28.013187,28.03000068664551,0.0,1612.2468223571777
2019-02-22,1623.5,1634.93994140625,1621.1700439453125,1631.56005859375,1631.56005859375,3096200,AMZN,1874.3906,1964.5200195312498,242.83056640625,0.0
2019-02-27,1628.1800537109375,1641.81005859375,1615.0999755859375,1641.0899658203125,1641.0899658203125,3148800,AMZN,380.02335,338.4700012207031,0.0,1261.0666198730469
2019-03-21,1796.260009765625,1823.75,1787.280029296875,1819.260009765625,1819.260009765625,5767800,AMZN,17.270824,16.309999465942383,0.0,1801.989185333252
2019-04-02,1811.02001953125,1820.0,1805.1199951171875,1813.97998046875,1813.97998046875,3448100,AMZN,61.925423,62.5,0.0,1752.054557800293
2019-04-05,1829.0,1838.5799560546875,1825.18994140625,1837.280029296875,1837.280029296875,3640500,AMZN,50.071114,43.619998931884766,0.0,1787.2089157104492
2019-04-08,1833.22998046875,1850.199951171875,1825.1099853515625,1849.8599853515625,1849.8599853515625,3752800,AMZN,78.93493,83.18000030517578,0.0,1770.9250564575195
2019-04-11,1848.699951171875,1849.949951171875,1840.31005859375,1844.0699462890625,1844.0699462890625,2654800,AMZN,197.58624,222.97999572753906,0.0,1646.4837036132812
2019-04-15,1842.0,1846.8499755859375,1818.9000244140625,1844.8699951171875,1844.8699951171875,3724400,AMZN,24.448513,18.208332061767578,0.0,1820.4214820861816
2019-04-16,1851.3499755859375,1869.77001953125,1848.0,1863.0400390625,1863.0400390625,3044600,AMZN,311.59985,296.5199890136719,0.0,1551.440185546875
2019-04-26,1929.0,1951.0,1898.0,1950.6300048828125,1950.6300048828125,8432600,AMZN,53.464146,63.59000015258789,0.0,1897.165859222412
2019-05-08,1918.8699951171875,1935.3699951171875,1910.0,1917.77001953125,1917.77001953125,4078600,AMZN,780.17065,772.4400024414062,0.0,1137.599365234375
